datetime,hour,day_of_week,is_weekend,is_congested,flow_from,flow_to,overload_mw,manila_temp,manila_dew,manila_solar,manila_wind,manila_cloudcover,manila_rh,cebu_temp,cebu_dew,cebu_solar,cebu_wind,cebu_cloudcover,cebu_rh,luz_demand,vis_demand,demand_diff
2025-07-24T16:55:00.000+10:00,16,4,0,1,-250,250,0,25.8,25.5,43,7.4,100,98.23668872955075,31.9,24.1,279.9,14.8,86.1,63.466291374514775,9334,2322,7012
2025-07-24T17:00:00.000+10:00,17,4,0,0,-249.15,249.15,0,25.8,25.5,43,7.4,100,98.23668872955075,31.9,24.1,279.9,14.8,86.1,63.466291374514775,9334,2322,7012
2025-07-24T17:05:00.000+10:00,17,4,0,0,-219.28,219.28,0,25.8,25.5,43,7.4,100,98.23668872955075,31.9,24.1,279.9,14.8,86.1,63.466291374514775,9334,2322,7012
2025-07-24T17:55:00.000+10:00,17,4,0,1,-250,250,0,27,26,0,16.6,100,94.27743683246563,31,25,84.6,25.9,89.7,70.4892560365784,9277,2252,7025
2025-07-24T18:00:00.000+10:00,18,4,0,1,-250,250,0,27,26,0,16.6,100,94.27743683246563,31,25,84.6,25.9,89.7,70.4892560365784,9277,2252,7025
2025-07-24T18:05:00.000+10:00,18,4,0,0,-243.5,243.5,0,27,26,0,16.6,100,94.27743683246563,31,25,84.6,25.9,89.7,70.4892560365784,9277,2252,7025
2025-07-24T18:55:00.000+10:00,18,4,0,1,-250,250,0,27,26,0,9.4,100,94.27743683246563,30,26,0.4,11.2,54.3,79.20553022466942,9397,2318,7079
2025-07-24T19:00:00.000+10:00,19,4,0,1,-250,250,0,27,26,0,9.4,100,94.27743683246563,30,26,0.4,11.2,54.3,79.20553022466942,9397,2318,7079
2025-07-24T19:05:00.000+10:00,19,4,0,1,-250,250,0,27,26,0,9.4,100,94.27743683246563,30,26,0.4,11.2,54.3,79.20553022466942,9397,2318,7079
2025-07-24T19:55:00.000+10:00,19,4,0,1,-250,250,0,25.8,25.4,0,14.1,100,97.65499239254824,30,25.8,0,11.3,81.3,78.27340361007833,9409,2268,7141
2025-07-24T20:00:00.000+10:00,20,4,0,1,-250,250,0,25.8,25.4,0,14.1,100,97.65499239254824,30,25.8,0,11.3,81.3,78.27340361007833,9409,2268,7141
2025-07-24T20:05:00.000+10:00,20,4,0,1,-250,250,0,25.8,25.4,0,14.1,100,97.65499239254824,30,25.8,0,11.3,81.3,78.27340361007833,9409,2268,7141
2025-07-24T20:55:00.000+10:00,20,4,0,0,-242.64,242.64,0,26,26,0,20.5,89.4,100,30,26,0,11.2,54.3,79.20553022466942,9165,2205,6960
2025-07-24T21:00:00.000+10:00,21,4,0,0,-207.86,207.86,0,26,26,0,20.5,89.4,100,30,26,0,11.2,54.3,79.20553022466942,9165,2205,6960
2025-07-24T21:05:00.000+10:00,21,4,0,0,-180.62,180.62,0,26,26,0,20.5,89.4,100,30,26,0,11.2,54.3,79.20553022466942,9165,2205,6960
2025-07-24T21:55:00.000+10:00,21,4,0,0,-136.25,136.25,0,26,25,0,5.4,89.4,94.23600472920616,30,25,0,18.4,91,74.6401272083123,8746,2116,6630
2025-07-24T22:00:00.000+10:00,22,4,0,0,-139.37,139.37,0,26,25,0,5.4,89.4,94.23600472920616,30,25,0,18.4,91,74.6401272083123,8746,2116,6630
2025-07-24T22:05:00.000+10:00,22,4,0,0,-126.56,126.56,0,26,25,0,5.4,89.4,94.23600472920616,30,25,0,18.4,91,74.6401272083123,8746,2116,6630
2025-07-24T22:55:00.000+10:00,22,4,0,0,-87.4,87.4,0,25.8,24.8,0,14.9,91.7,94.22766489444018,29.9,25.8,0,14.6,87.4,78.72436661878753,8378,2015,6363
2025-07-24T23:00:00.000+10:00,23,4,0,0,-74.63,74.63,0,25.8,24.8,0,14.9,91.7,94.22766489444018,29.9,25.8,0,14.6,87.4,78.72436661878753,8378,2015,6363
2025-07-24T23:05:00.000+10:00,23,4,0,0,-55.41,55.41,0,25.8,24.8,0,14.9,91.7,94.22766489444018,29.9,25.8,0,14.6,87.4,78.72436661878753,8378,2015,6363
2025-07-24T23:55:00.000+10:00,23,4,0,0,-98.02,98.02,0,26,26,0,18.4,100,100,29,26,0,16.6,89.7,83.90495049824243,8064,1936,6128
2025-07-25T00:00:00.000+10:00,0,5,0,0,-102.58,102.58,0,26,26,0,18.4,100,100,29,26,0,16.6,89.7,83.90495049824243,8064,1936,6128
2025-07-25T00:05:00.000+10:00,0,5,0,0,-126.09,126.09,0,26,26,0,18.4,100,100,29,26,0,16.6,89.7,83.90495049824243,8064,1936,6128
2025-07-25T00:55:00.000+10:00,0,5,0,0,-135.36,135.36,0,26,26,0,18.4,50,100,29,25,0,20.5,89.7,79.06867311956182,7743,1860,5883
2025-07-25T01:00:00.000+10:00,1,5,0,0,-134.33,134.33,0,26,26,0,18.4,50,100,29,25,0,20.5,89.7,79.06867311956182,7743,1860,5883
2025-07-25T01:05:00.000+10:00,1,5,0,0,-209.15,209.15,0,26,26,0,18.4,50,100,29,25,0,20.5,89.7,79.06867311956182,7743,1860,5883
2025-07-25T01:55:00.000+10:00,1,5,0,0,-201.78,201.78,0,26.2,25.8,0,9.9,87.9,97.6618760298484,28.9,24.1,0,21.7,86.5,75.3612282573281,7501,1780,5721
2025-07-25T02:00:00.000+10:00,2,5,0,0,-191.41,191.41,0,26.2,25.8,0,9.9,87.9,97.6618760298484,28.9,24.1,0,21.7,86.5,75.3612282573281,7501,1780,5721
2025-07-25T02:05:00.000+10:00,2,5,0,0,-197.61,197.61,0,26.2,25.8,0,9.9,87.9,97.6618760298484,28.9,24.1,0,21.7,86.5,75.3612282573281,7501,1780,5721
2025-07-25T02:55:00.000+10:00,2,5,0,0,-133.29,133.29,0,26,26,0,9.4,100,100,29,24,0,11.2,89.7,74.47804544391055,7331,1742,5589
2025-07-25T03:00:00.000+10:00,3,5,0,0,-111.67,111.67,0,26,26,0,9.4,100,100,29,24,0,11.2,89.7,74.47804544391055,7331,1742,5589
2025-07-25T03:05:00.000+10:00,3,5,0,0,-130.25,130.25,0,26,26,0,9.4,100,100,29,24,0,11.2,89.7,74.47804544391055,7331,1742,5589
2025-07-25T03:55:00.000+10:00,3,5,0,1,-250,250,0,26,26,0,14.8,100,100,28,24,0,13,89.7,78.93052790919164,7204,1723,5481
2025-07-25T04:00:00.000+10:00,4,5,0,1,-250,250,0,26,26,0,14.8,100,100,28,24,0,13,89.7,78.93052790919164,7204,1723,5481
2025-07-25T04:05:00.000+10:00,4,5,0,0,-173.68,173.68,0,26,26,0,14.8,100,100,28,24,0,13,89.7,78.93052790919164,7204,1723,5481
2025-07-25T04:55:00.000+10:00,4,5,0,1,-250,250,0,26.2,25.5,0,11.3,100,95.9397931628819,28.1,24.9,0,11,89.3,82.81371182973757,7238,1742,5496
2025-07-25T05:00:00.000+10:00,5,5,0,1,-250,250,0,26.2,25.5,0,11.3,100,95.9397931628819,28.1,24.9,0,11,89.3,82.81371182973757,7238,1742,5496
2025-07-25T05:05:00.000+10:00,5,5,0,0,-227.64,227.64,0,26.2,25.5,0,11.3,100,95.9397931628819,28.1,24.9,0,11,89.3,82.81371182973757,7238,1742,5496
2025-07-25T05:55:00.000+10:00,5,5,0,0,-223.53,223.53,0,27,26,3,13,100,94.27743683246563,28,25,6.3,13,89.7,83.795594704568,7350,1805,5545
2025-07-25T06:00:00.000+10:00,6,5,0,0,-197.52,197.52,0,27,26,3,13,100,94.27743683246563,28,25,6.3,13,89.7,83.795594704568,7350,1805,5545
2025-07-25T06:05:00.000+10:00,6,5,0,0,-154.23,154.23,0,27,26,3,13,100,94.27743683246563,28,25,6.3,13,89.7,83.795594704568,7350,1805,5545
2025-07-25T06:55:00.000+10:00,6,5,0,0,-21.23,21.23,0,26,26,22,14.8,100,100,29,26,96,14.8,54.3,83.90495049824243,7570,1754,5816
2025-07-25T07:00:00.000+10:00,7,5,0,0,-21.82,21.82,0,26,26,22,14.8,100,100,29,26,96,14.8,54.3,83.90495049824243,7570,1754,5816
2025-07-25T07:05:00.000+10:00,7,5,0,0,20.42,-20.42,0,26,26,22,14.8,100,100,29,26,96,14.8,54.3,83.90495049824243,7570,1754,5816
2025-07-25T07:55:00.000+10:00,7,5,0,0,-52.56,52.56,0,25.1,24.9,52,13.7,100,98.81528778605221,30,25.9,332.1,14.6,79.7,78.73826082193818,8048,1813,6235
2025-07-25T08:00:00.000+10:00,8,5,0,0,-55.92,55.92,0,25.1,24.9,52,13.7,100,98.81528778605221,30,25.9,332.1,14.6,79.7,78.73826082193818,8048,1813,6235
2025-07-25T08:05:00.000+10:00,8,5,0,0,-8.87,8.87,0,25.1,24.9,52,13.7,100,98.81528778605221,30,25.9,332.1,14.6,79.7,78.73826082193818,8048,1813,6235
2025-07-25T08:55:00.000+10:00,8,5,0,0,-42.85,42.85,0,27,26,346,16.6,100,94.27743683246563,31,25,536.9,22.3,89.7,70.4892560365784,8832,2088,6744
2025-07-25T09:00:00.000+10:00,9,5,0,0,-42.41,42.41,0,27,26,346,16.6,100,94.27743683246563,31,25,536.9,22.3,89.7,70.4892560365784,8832,2088,6744
2025-07-25T09:05:00.000+10:00,9,5,0,0,-72.85,72.85,0,27,26,346,16.6,100,94.27743683246563,31,25,536.9,22.3,89.7,70.4892560365784,8832,2088,6744
2025-07-25T09:55:00.000+10:00,9,5,0,0,-89.83,89.83,0,26,26,104,18.4,100,100,31,26,726.4,11.2,89.7,74.80076881350634,9257,2215,7042
2025-07-25T10:00:00.000+10:00,10,5,0,0,-85.92,85.92,0,26,26,104,18.4,100,100,31,26,726.4,11.2,89.7,74.80076881350634,9257,2215,7042
2025-07-25T10:05:00.000+10:00,10,5,0,0,-177.56,177.56,0,26,26,104,18.4,100,100,31,26,726.4,11.2,89.7,74.80076881350634,9257,2215,7042
2025-07-25T10:55:00.000+10:00,10,5,0,0,-204.6,204.6,0,26.5,26.1,113,16.2,100,97.66701896641808,32.1,25.1,857.6,25.4,85.4,66.61684675268714,9705,2296,7409
2025-07-25T11:00:00.000+10:00,11,5,0,0,-175.85,175.85,0,26.5,26.1,113,16.2,100,97.66701896641808,32.1,25.1,857.6,25.4,85.4,66.61684675268714,9705,2296,7409
2025-07-25T11:05:00.000+10:00,11,5,0,1,-250,250,0,26.5,26.1,113,16.2,100,97.66701896641808,32.1,25.1,857.6,25.4,85.4,66.61684675268714,9705,2296,7409
2025-07-25T11:55:00.000+10:00,11,5,0,0,-228.51,228.51,0,27,27,522,20.5,100,100,33,24,927.6,22.3,89.7,59.29087088619164,9648,2305,7343
2025-07-25T12:00:00.000+10:00,12,5,0,1,-250,250,0,27,27,522,20.5,100,100,33,24,927.6,22.3,89.7,59.29087088619164,9648,2305,7343
2025-07-25T12:05:00.000+10:00,12,5,0,1,-250,250,0,27,27,522,20.5,100,100,33,24,927.6,22.3,89.7,59.29087088619164,9648,2305,7343
2025-07-25T12:55:00.000+10:00,12,5,0,1,-250,250,0,28,27,439,22.3,100,94.31842839566977,33,24,815.6,22.3,89.7,59.29087088619164,9492,2269,7223
2025-07-25T13:00:00.000+10:00,13,5,0,1,-250,250,0,28,27,439,22.3,100,94.31842839566977,33,24,815.6,22.3,89.7,59.29087088619164,9492,2269,7223
2025-07-25T13:05:00.000+10:00,13,5,0,1,-250,250,0,28,27,439,22.3,100,94.31842839566977,33,24,815.6,22.3,89.7,59.29087088619164,9492,2269,7223
2025-07-25T13:55:00.000+10:00,13,5,0,0,-240.86,240.86,0,29.1,26.5,154,18.3,97.8,85.92033232452984,33,24.8,657.2,22.9,54.2,62.199126589473806,9717,2360,7357
2025-07-25T14:00:00.000+10:00,14,5,0,1,-250,250,0,29.1,26.5,154,18.3,97.8,85.92033232452984,33,24.8,657.2,22.9,54.2,62.199126589473806,9717,2360,7357
2025-07-25T14:05:00.000+10:00,14,5,0,0,-241.05,241.05,0,29.1,26.5,154,18.3,97.8,85.92033232452984,33,24.8,657.2,22.9,54.2,62.199126589473806,9717,2360,7357
2025-07-25T14:55:00.000+10:00,14,5,0,1,-250,250,0,29,26,327,24.1,100,83.90495049824243,33,24,542.6,18.4,91,59.29087088619164,9851,2356,7495
2025-07-25T15:00:00.000+10:00,15,5,0,1,-250,250,0,29,26,327,24.1,100,83.90495049824243,33,24,542.6,18.4,91,59.29087088619164,9851,2356,7495
2025-07-25T15:05:00.000+10:00,15,5,0,1,-250,250,0,29,26,327,24.1,100,83.90495049824243,33,24,542.6,18.4,91,59.29087088619164,9851,2356,7495
2025-07-25T15:55:00.000+10:00,15,5,0,1,-250,250,0,29,27,87,25.9,100,88.9979122442038,33,23,384.4,14.8,89.7,55.82341846105338,9852,2333,7519
2025-07-25T16:00:00.000+10:00,16,5,0,1,-250,250,0,29,27,87,25.9,100,88.9979122442038,33,23,384.4,14.8,89.7,55.82341846105338,9852,2333,7519
2025-07-25T16:05:00.000+10:00,16,5,0,1,-250,250,0,29,27,87,25.9,100,88.9979122442038,33,23,384.4,14.8,89.7,55.82341846105338,9852,2333,7519
2025-07-25T16:55:00.000+10:00,16,5,0,1,-250,250,0,28.2,26.1,44,16.6,97.8,88.41254316843535,32,23.2,263.5,11.4,89.7,59.78008790483321,9864,2277,7587
2025-07-25T17:00:00.000+10:00,17,5,0,0,-210.4,210.4,0,28.2,26.1,44,16.6,97.8,88.41254316843535,32,23.2,263.5,11.4,89.7,59.78008790483321,9864,2277,7587
2025-07-25T17:05:00.000+10:00,17,5,0,0,-137.01,137.01,0,28.2,26.1,44,16.6,97.8,88.41254316843535,32,23.2,263.5,11.4,89.7,59.78008790483321,9864,2277,7587
2025-07-25T17:55:00.000+10:00,17,5,0,0,-179.59,179.59,0,27,27,10,3.6,100,100,31,25,92.2,7.6,91,70.4892560365784,9719,2188,7531
2025-07-25T18:00:00.000+10:00,18,5,0,0,-165.8,165.8,0,27,27,10,3.6,100,100,31,25,92.2,7.6,91,70.4892560365784,9719,2188,7531
2025-07-25T18:05:00.000+10:00,18,5,0,0,-187.97,187.97,0,27,27,10,3.6,100,100,31,25,92.2,7.6,91,70.4892560365784,9719,2188,7531
2025-07-25T18:55:00.000+10:00,18,5,0,0,-233.48,233.48,0,28,27,0,9.4,100,94.31842839566977,31,25,0.4,13,89.7,70.4892560365784,9810,2263,7547
2025-07-25T19:00:00.000+10:00,19,5,0,0,-200.56,200.56,0,28,27,0,9.4,100,94.31842839566977,31,25,0.4,13,89.7,70.4892560365784,9810,2263,7547
2025-07-25T19:05:00.000+10:00,19,5,0,0,-186.18,186.18,0,28,27,0,9.4,100,94.31842839566977,31,25,0.4,13,89.7,70.4892560365784,9810,2263,7547
2025-07-25T19:55:00.000+10:00,19,5,0,0,-208.05,208.05,0,27,26.4,0,13.3,100,96.53114312398677,30,25.9,0,14.8,54.6,78.73826082193818,9996,2237,7759
2025-07-25T20:00:00.000+10:00,20,5,0,0,-220.16,220.16,0,27,26.4,0,13.3,100,96.53114312398677,30,25.9,0,14.8,54.6,78.73826082193818,9996,2237,7759
2025-07-25T20:05:00.000+10:00,20,5,0,0,-141.17,141.17,0,27,26.4,0,13.3,100,96.53114312398677,30,25.9,0,14.8,54.6,78.73826082193818,9996,2237,7759
2025-07-25T20:55:00.000+10:00,20,5,0,0,-150.6,150.6,0,26,26,0,7.6,100,100,30,24,0,11.2,54.3,70.3066153361896,9821,2220,7601
2025-07-25T21:00:00.000+10:00,21,5,0,0,-131.65,131.65,0,26,26,0,7.6,100,100,30,24,0,11.2,54.3,70.3066153361896,9821,2220,7601
2025-07-25T21:05:00.000+10:00,21,5,0,0,-34.57,34.57,0,26,26,0,7.6,100,100,30,24,0,11.2,54.3,70.3066153361896,9821,2220,7601
2025-07-25T21:55:00.000+10:00,21,5,0,0,-29.84,29.84,0,26,26,0,18.4,100,100,30,25,0,9.4,54.3,74.6401272083123,9493,2140,7353
2025-07-25T22:00:00.000+10:00,22,5,0,0,-24.74,24.74,0,26,26,0,18.4,100,100,30,25,0,9.4,54.3,74.6401272083123,9493,2140,7353
2025-07-25T22:05:00.000+10:00,22,5,0,0,8.43,-8.43,0,26,26,0,18.4,100,100,30,25,0,9.4,54.3,74.6401272083123,9493,2140,7353
2025-07-25T22:55:00.000+10:00,22,5,0,0,28.66,-28.66,0,26,25.5,0,7.8,100,97.08059480739183,29.1,25.1,0,13.2,52.1,79.0824165463062,9153,2057,7096
2025-07-25T23:00:00.000+10:00,23,5,0,0,19.4,-19.4,0,26,25.5,0,7.8,100,97.08059480739183,29.1,25.1,0,13.2,52.1,79.0824165463062,9153,2057,7096
2025-07-25T23:05:00.000+10:00,23,5,0,0,86.87,-86.87,0,26,25.5,0,7.8,100,97.08059480739183,29.1,25.1,0,13.2,52.1,79.0824165463062,9153,2057,7096
2025-07-25T23:55:00.000+10:00,23,5,0,0,30.89,-30.89,0,26,26,0,11.2,100,100,29,26,0,14.8,54.3,83.90495049824243,8791,1963,6828
2025-07-26T00:00:00.000+10:00,0,6,1,0,9.4,-9.4,0,26,26,0,11.2,100,100,29,26,0,14.8,54.3,83.90495049824243,8791,1963,6828
2025-07-26T00:05:00.000+10:00,0,6,1,0,-15.9,15.9,0,26,26,0,11.2,100,100,29,26,0,14.8,54.3,83.90495049824243,8791,1963,6828
2025-07-26T00:55:00.000+10:00,0,6,1,0,-14.92,14.92,0,26,25,0,3.6,100,94.23600472920616,29,26,0,13,26.7,83.90495049824243,8454,1865,6589
2025-07-26T01:00:00.000+10:00,1,6,1,0,-12.65,12.65,0,26,25,0,3.6,100,94.23600472920616,29,26,0,13,26.7,83.90495049824243,8454,1865,6589
2025-07-26T01:05:00.000+10:00,1,6,1,0,12.32,-12.32,0,26,25,0,3.6,100,94.23600472920616,29,26,0,13,26.7,83.90495049824243,8454,1865,6589
2025-07-26T01:55:00.000+10:00,1,6,1,0,-85.86,85.86,0,25.9,25.4,0,5.1,87.1,97.07845403605018,28.9,25.8,0,13.3,50.6,83.39876689073186,8186,1822,6364
2025-07-26T02:00:00.000+10:00,2,6,1,0,-91.8,91.8,0,25.9,25.4,0,5.1,87.1,97.07845403605018,28.9,25.8,0,13.3,50.6,83.39876689073186,8186,1822,6364
2025-07-26T02:05:00.000+10:00,2,6,1,0,-91.68,91.68,0,25.9,25.4,0,5.1,87.1,97.07845403605018,28.9,25.8,0,13.3,50.6,83.39876689073186,8186,1822,6364
2025-07-26T02:55:00.000+10:00,2,6,1,0,-87.16,87.16,0,26,26,0,3.6,89.4,100,29,25,0,9.4,54.3,79.06867311956182,7939,1768,6171
2025-07-26T03:00:00.000+10:00,3,6,1,0,-70.97,70.97,0,26,26,0,3.6,89.4,100,29,25,0,9.4,54.3,79.06867311956182,7939,1768,6171
2025-07-26T03:05:00.000+10:00,3,6,1,0,-106.9,106.9,0,26,26,0,3.6,89.4,100,29,25,0,9.4,54.3,79.06867311956182,7939,1768,6171
2025-07-26T03:55:00.000+10:00,3,6,1,0,-115,115,0,26,26,0,3.6,89.4,100,28,25,0,9.4,26.7,83.795594704568,7811,1729,6082
2025-07-26T04:00:00.000+10:00,4,6,1,0,-123.68,123.68,0,26,26,0,3.6,89.4,100,28,25,0,9.4,26.7,83.795594704568,7811,1729,6082
2025-07-26T04:05:00.000+10:00,4,6,1,0,-112.87,112.87,0,26,26,0,3.6,89.4,100,28,25,0,9.4,26.7,83.795594704568,7811,1729,6082
2025-07-26T04:55:00.000+10:00,4,6,1,0,-103.27,103.27,0,26,25.6,0,3.6,59.1,97.65843799015111,28,25.1,0,11,26.8,84.29623008026773,7721,1706,6015
2025-07-26T05:00:00.000+10:00,5,6,1,0,-122.78,122.78,0,26,25.6,0,3.6,59.1,97.65843799015111,28,25.1,0,11,26.8,84.29623008026773,7721,1706,6015
2025-07-26T05:05:00.000+10:00,5,6,1,0,-138.79,138.79,0,26,25.6,0,3.6,59.1,97.65843799015111,28,25.1,0,11,26.8,84.29623008026773,7721,1706,6015
2025-07-26T05:55:00.000+10:00,5,6,1,0,-105.33,105.33,0,27,26,6,5.4,90.3,94.27743683246563,28,25,8.1,13,26.7,83.795594704568,7609,1706,5903
2025-07-26T06:00:00.000+10:00,6,6,1,0,-124.96,124.96,0,27,26,6,5.4,90.3,94.27743683246563,28,25,8.1,13,26.7,83.795594704568,7609,1706,5903
2025-07-26T06:05:00.000+10:00,6,6,1,0,-142.31,142.31,0,27,26,6,5.4,90.3,94.27743683246563,28,25,8.1,13,26.7,83.795594704568,7609,1706,5903
2025-07-26T06:55:00.000+10:00,6,6,1,0,-126.57,126.57,0,27,26,29,9.4,90.3,94.27743683246563,29,25,137.2,7.6,26.7,79.06867311956182,7738,1700,6038
2025-07-26T07:00:00.000+10:00,7,6,1,0,-140.66,140.66,0,27,26,29,9.4,90.3,94.27743683246563,29,25,137.2,7.6,26.7,79.06867311956182,7738,1700,6038
2025-07-26T07:05:00.000+10:00,7,6,1,0,-108.43,108.43,0,27,26,29,9.4,90.3,94.27743683246563,29,25,137.2,7.6,26.7,79.06867311956182,7738,1700,6038
2025-07-26T07:55:00.000+10:00,7,6,1,1,-50,50,0,27.6,25.7,237,9.7,90.2,89.41870591379873,30,25.2,371,7.8,27.9,75.5343284505518,8022,1768,6254
2025-07-26T08:00:00.000+10:00,8,6,1,1,-50,50,0,27.6,25.7,237,9.7,90.2,89.41870591379873,30,25.2,371,7.8,27.9,75.5343284505518,8022,1768,6254
2025-07-26T08:05:00.000+10:00,8,6,1,1,-50,50,0,27.6,25.7,237,9.7,90.2,89.41870591379873,30,25.2,371,7.8,27.9,75.5343284505518,8022,1768,6254
2025-07-26T08:55:00.000+10:00,8,6,1,0,-26.69,26.69,0,27,26,172,18.4,100,94.27743683246563,31,26,529.5,14.8,26.7,74.80076881350634,8730,1967,6763
2025-07-26T09:00:00.000+10:00,9,6,1,0,-39.83,39.83,0,27,26,172,18.4,100,94.27743683246563,31,26,529.5,14.8,26.7,74.80076881350634,8730,1967,6763
2025-07-26T09:05:00.000+10:00,9,6,1,1,-50,50,0,27,26,172,18.4,100,94.27743683246563,31,26,529.5,14.8,26.7,74.80076881350634,8730,1967,6763
2025-07-26T09:55:00.000+10:00,9,6,1,0,58.76,-58.76,0,27,26,401,13,100,94.27743683246563,32,25,644.3,14.8,26.7,66.59691741396296,9318,2076,7242
2025-07-26T10:00:00.000+10:00,10,6,1,0,-39.46,39.46,0,27,26,401,13,100,94.27743683246563,32,25,644.3,14.8,26.7,66.59691741396296,9318,2076,7242
2025-07-26T10:05:00.000+10:00,10,6,1,1,-50,50,0,27,26,401,13,100,94.27743683246563,32,25,644.3,14.8,26.7,66.59691741396296,9318,2076,7242
2025-07-26T10:55:00.000+10:00,10,6,1,1,-50,50,0,28.9,25.6,641,17.9,90.2,82.41584004559131,32.9,24.1,718.2,14.9,30,59.983972329099146,9532,2158,7374
2025-07-26T11:00:00.000+10:00,11,6,1,1,-50,50,0,28.9,25.6,641,17.9,90.2,82.41584004559131,32.9,24.1,718.2,14.9,30,59.983972329099146,9532,2158,7374
2025-07-26T11:05:00.000+10:00,11,6,1,1,-50,50,0,28.9,25.6,641,17.9,90.2,82.41584004559131,32.9,24.1,718.2,14.9,30,59.983972329099146,9532,2158,7374
2025-07-26T11:55:00.000+10:00,11,6,1,0,9.09,-9.09,0,31,26,749,18.4,90.3,74.80076881350634,33,24,803.1,18.4,26.7,59.29087088619164,9656,2182,7474
2025-07-26T12:00:00.000+10:00,12,6,1,0,-33.76,33.76,0,31,26,749,18.4,90.3,74.80076881350634,33,24,803.1,18.4,26.7,59.29087088619164,9656,2182,7474
2025-07-26T12:05:00.000+10:00,12,6,1,1,-50,50,0,31,26,749,18.4,90.3,74.80076881350634,33,24,803.1,18.4,26.7,59.29087088619164,9656,2182,7474
2025-07-26T12:55:00.000+10:00,12,6,1,1,-50,50,0,30,26,121,16.6,90.3,79.20553022466942,33,25,885.2,18.4,26.7,62.945401710427596,9508,2166,7342
2025-07-26T13:00:00.000+10:00,13,6,1,1,-50,50,0,30,26,121,16.6,90.3,79.20553022466942,33,25,885.2,18.4,26.7,62.945401710427596,9508,2166,7342
2025-07-26T13:05:00.000+10:00,13,6,1,1,-50,50,0,30,26,121,16.6,90.3,79.20553022466942,33,25,885.2,18.4,26.7,62.945401710427596,9508,2166,7342
2025-07-26T13:55:00.000+10:00,13,6,1,1,-50,50,0,27.2,26.3,218,26,97.8,94.8439558336742,33.1,24.1,834.3,11.3,27.5,59.313689213936215,9822,2240,7582
2025-07-26T14:00:00.000+10:00,14,6,1,1,-50,50,0,27.2,26.3,218,26,97.8,94.8439558336742,33.1,24.1,834.3,11.3,27.5,59.313689213936215,9822,2240,7582
2025-07-26T14:05:00.000+10:00,14,6,1,1,-50,50,0,27.2,26.3,218,26,97.8,94.8439558336742,33.1,24.1,834.3,11.3,27.5,59.313689213936215,9822,2240,7582
2025-07-26T14:55:00.000+10:00,14,6,1,1,-50,50,0,27,26,100,27.7,100,94.27743683246563,34,24,621.1,18.4,26.7,56.062758000213876,9676,2270,7406
2025-07-26T15:00:00.000+10:00,15,6,1,1,-50,50,0,27,26,100,27.7,100,94.27743683246563,34,24,621.1,18.4,26.7,56.062758000213876,9676,2270,7406
2025-07-26T15:05:00.000+10:00,15,6,1,1,-50,50,0,27,26,100,27.7,100,94.27743683246563,34,24,621.1,18.4,26.7,56.062758000213876,9676,2270,7406
2025-07-26T15:55:00.000+10:00,15,6,1,1,-50,50,0,26,26,49,25.9,100,100,33,24,524.9,18.4,26.7,59.29087088619164,9594,2264,7330
2025-07-26T16:00:00.000+10:00,16,6,1,1,-50,50,0,26,26,49,25.9,100,100,33,24,524.9,18.4,26.7,59.29087088619164,9594,2264,7330
2025-07-26T16:05:00.000+10:00,16,6,1,1,-50,50,0,26,26,49,25.9,100,100,33,24,524.9,18.4,26.7,59.29087088619164,9594,2264,7330
2025-07-26T16:55:00.000+10:00,16,6,1,1,-50,50,0,26.9,25.6,12,13,92.4,92.61220693220774,32.9,24.9,279.8,13.6,30,62.92397366897895,9471,2222,7249
2025-07-26T17:00:00.000+10:00,17,6,1,1,-50,50,0,26.9,25.6,12,13,92.4,92.61220693220774,32.9,24.9,279.8,13.6,30,62.92397366897895,9471,2222,7249
2025-07-26T17:05:00.000+10:00,17,6,1,1,-50,50,0,26.9,25.6,12,13,92.4,92.61220693220774,32.9,24.9,279.8,13.6,30,62.92397366897895,9471,2222,7249
2025-07-26T17:55:00.000+10:00,17,6,1,0,-215.99,215.99,0,27,27,2,7.6,100,100,31,25,77.2,14.8,54.3,70.4892560365784,9315,2166,7149
